date	reef	dir	channel	site	transect	coral	species	condition
2014-10-04	R3	S	channelside	R3S1	2	R3S1.2.3	MMEA	SED
2014-10-04	R3	S	channelside	R3S1	2	R3S1.2.4	MCAV	P, PBUR
2014-10-04	R3	S	channelside	R3S1	2	R3S1.2.5	MMEA	SED
2014-10-04	R3	S	channelside	R3S1	2	R3S1.2.6	MCAV	P
2014-10-04	R3	S	channelside	R3S1	3	R3S1.3.1	PAST	PBUR, SED
2014-10-04	R3	S	channelside	R3S1	3	R3S1.3.2	MMEA	SED
2014-10-04	R3	S	channelside	R3S1	3	R3S1.3.3	PAST	P, PB, UPM
2014-10-04	R3	S	channelside	R3S1	3	R3S1.3.4	PAST	P, PBUR, SA
2014-10-04	R3	S	channelside	R3S1	3	R3S1.3.5	SSID	P, PBUR, SA
2014-10-04	R3	S	channelside	R3S1	3	R3S1.3.6	PAST	CD, P, PBUR, SA
2014-10-04	R3	S	channelside	R3S1	3	R3S1.3.7	PAST	P, PBUR, SED
2014-10-04	R3	S	channelside	R3S2	1	R3S2.1.1	SINT	P, PBUR
2014-10-04	R3	S	channelside	R3S2	1	R3S2.1.2	PAST	P, M, SA, PBUR
2014-10-04	R3	S	channelside	R3S2	1	R3S2.1.3	SBOU	SA
2014-10-04	R3	S	channelside	R3S2	1	R3S2.1.4	PAST	SA
2014-10-04	R3	S	channelside	R3S2	1	R3S2.1.5	PAST	SED
2014-10-04	R3	S	channelside	R3S2	1	R3S2.1.6	SBOU	P, PB, SED, PBUR
2014-10-04	R3	S	channelside	R3S2	1	R3S2.1.7	SBOU	PBUR
2014-10-04	R3	S	channelside	R3S2	2	R3S2.2.1	SBOU	PBUR, SA
2014-10-04	R3	S	channelside	R3S2	2	R3S2.2.2	PAST	MIS, SA
2014-10-04	R3	S	channelside	R3S2	2	R3S2.2.3	PAST	P, SED
2014-10-04	R3	S	channelside	R3S2	2	R3S2.2.4	SINT	PBUR
2014-10-04	R3	S	channelside	R3S2	2	R3S2.2.5	PAST	MIS, SED
2014-10-04	R3	S	channelside	R3S2	2	R3S2.2.6	SBOU	P, PBUR, SED
2014-10-04	R3	S	channelside	R3S2	2	R3S2.2.7	PAST	SED
2014-10-04	R3	S	channelside	R3S2	2	R3S2.2.8	MMEA	SED
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.1	PAST	M, SA
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.10	PAST	P, SED
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.2	SBOU	UPM, P
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.3	MMEA	P, PB, SED
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.4	PAST	PBUR, SA
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.5	SSID	P, PB, SED
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.6	PAST	PBUR, SED
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.7	DLAB	SED
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.8	PAST	BL, SA
2014-10-04	R3	S	channelside	R3S2	3	R3S2.3.9	PAST	M, SA
2014-10-04	R3	S	channelside	R3S3	1	R3S3.1.1	SBOU	SED
2014-10-04	R3	S	channelside	R3S3	1	R3S3.1.2	PAST	FB, PBUR, SED
2014-10-04	R3	S	channelside	R3S3	1	R3S3.1.3	SBOU	UPM, P, SED
2014-10-04	R3	S	channelside	R3S3	1	R3S3.1.4	SINT	BL, SED
2014-10-04	R3	S	channelside	R3S3	1	R3S3.1.5	MCAV	P, SED
2014-10-04	R3	S	channelside	R3S3	1	R3S3.1.6	MCAV	P, PBUR, SED
2014-10-04	R3	S	channelside	R3S3	1	R3S3.1.7	MCAV	SA
2014-10-04	R3	S	channelside	R3S3	1	R3S3.1.8	PAST	P, M, SA
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.1	SSID	UPM, PBUR, SA
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.2	MCAV	BL, PBUR
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.3	OFAV	P, PBUR, PM, SA
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.4	DSTO	SED
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.5	PAST	P, SED
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.6	MCAV	P, PB
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.7	MCAV	P, PB, SED
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.8	MCAV	SA
2014-10-04	R3	S	channelside	R3S3	2	R3S3.2.9	MMEA	PB, SA, PM
2014-10-04	R3	S	channelside	R3S3	3	R3S3.3.1	CNAT	SED
2014-10-04	R3	S	channelside	R3S3	3	R3S3.3.2	SSID	UPM, P, PB, SA
2014-10-04	R3	S	channelside	R3S3	3	R3S3.3.3	DLAB	SA
2014-10-04	R3	S	channelside	R3S3	3	R3S3.3.4	PAST	PBUR, SA
2014-10-04	R3	S	channelside	R3S3	3	R3S3.3.5	PAST	P, M, SA
2014-10-04	R3	S	channelside	R3S3	3	R3S3.3.6	SBOU	PBUR, SA
2014-10-04	R3	S	channelside	R3S3	3	R3S3.3.7	PSTR	PBUR, SED
2014-10-04	R3	S	channelside	R3S3	3	R3S3.3.8	MMEA	SA, UPM
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.1	SINT	PE, P
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.10	MMEA	PBUR
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.2	PSTR	P, SA, PBUR
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.3	PSTR	PBUR, SA, P
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.4	DSTO	UPM
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.5	SBOU	PE, PBUR, P
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.6	MCAV	PBUR, SA, P
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.7	SBOU	PE, PBUR, PM
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.8	SSID	PBUR, SA
2014-10-08	R2	N	channelside	R2N1	1	R2N1.1.9	MCAV	PBUR
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.1	SBOU	PE, PBUR, SED
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.10	MMEA	PB
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.2	SSID	PBUR, PM
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.3	SBOU	PE, PBUR
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.4	MMEA	PBUR, SA
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.5	SBOU	PE, PBUR, PM
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.6	SBOU	PE, PBUR
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.7	SINT	P, PBUR
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.8	PSTR	PBUR
2014-10-08	R2	N	channelside	R2N1	2	R2N1.2.9	SBOU	PE, PBUR, PM, P
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.1	MCAV	P, PBUR, PM
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.10	SSID	SA
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.2	SBOU	PE, SA
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.3	SBOU	PE, PM, PBUR
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.4	MMEA	PM
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.5	MMEA	PBUR, P
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.6	MMEA	BL
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.7	DCLI	UPM
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.8	DCLI	SA, PBUR
2014-10-08	R2	N	channelside	R2N1	3	R2N1.3.9	MCAV	PBUR, PB
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.1	MCAV	PE, P
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.10	MCAV	UPM, PE, PB
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.2	MCAV	PE, P
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.3	MCAV	PE, P
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.4	DSTO	UC
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.5	MCAV	UPM, P, UC
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.6	DSTO	UC, PBUR
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.7	SINT	NONE
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.8	MCAV	PB, P
2014-10-08	R2	N	control	R2NC2	1	R2NC2.1.9	DSTO	NONE
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.1	SBOU	PE, PBUR, PM
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.10	MCAV	PE, SA, P
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.2	SBOU	UC, PB
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.3	SSID	FB
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.4	MCAV	UPM, PE, P, SED
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.5	MCAV	P, PB, SED
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.6	MCAV	UPM, P
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.7	MCAV	PE, P
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.8	MCAV	PE, P
2014-10-08	R2	N	control	R2NC2	2	R2NC2.2.9	MCAV	UPM, PE, P, PB
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.1	MCAV	PE
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.10	MCAV	P, PB
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.2	MCAV	PE, PB, P
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.3	SSID	PB, P
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.4	MCAV	NONE
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.5	SINT	PE, P, SA, M
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.6	SINT	P, SA
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.7	MCAV	PE
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.8	SINT	P, UC
2014-10-08	R2	N	control	R2NC2	3	R2NC2.3.9	SSID	FB, P
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.1	DCLI	SED
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.10	DCLI	SA
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.2	PSTR	UPM
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.3	MMEA	P, PB
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.4	MCAV	P, SA
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.5	SBOU	SED, PB
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.6	DSTO	SED
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.7	OFAV	SED
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.8	ACER	PD
2014-10-17	R2	S	control	R2SC1	1	R2SC1.1.9	PSTR	P, SED
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.1	SBOU	P, FB, UPM
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.10	DCLI	SA
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.2	MCAV	P, PB, SED
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.3	SBOU	P, FB, UC
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.4	DCLI	P, SA
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.5	PAST	M, SED, P, FB
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.6	MCAV	P, PB, SED, CD
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.7	SBOU	FB, P, SED
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.8	SSID	FB, P, SED
2014-10-17	R2	S	control	R2SC1	2	R2SC1.2.9	SBOU	P, UPM
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.1	SBOU	P, SED
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.10	DSTO	NONE
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.2	OFAV	NONE
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.3	SSID	CD, P, FB, UPM, M, SED
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.4	SBOU	P, PB, SED, PBUR
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.5	DSTO	NONE
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.6	SBOU	P, PB
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.7	MCAV	P, PB, M, SED
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.8	PSTR	P, SA
2014-10-17	R2	S	control	R2SC1	3	R2SC1.3.9	SBOU	SED
2014-10-17	R2	S	control	R2SC2	1	R2SC2.1.1	MMEA	SED
2014-10-17	R2	S	control	R2SC2	1	R2SC2.1.2	ACER	WB, P
2014-10-17	R2	S	control	R2SC2	1	R2SC2.1.3	ACER	DEAD
2014-10-17	R2	S	control	R2SC2	1	R2SC2.1.4	MMEA	P, PB, UC
2014-10-17	R2	S	control	R2SC2	1	R2SC2.1.5	DSTO	SED
2014-10-17	R2	S	control	R2SC2	1	R2SC2.1.6	ACER	DEAD
2014-10-17	R2	S	control	R2SC2	1	R2SC2.1.7	MMEA	NONE
2014-10-17	R2	S	control	R2SC2	2	R2SC2.2.1	MMEA	P, PB, WP
2014-10-17	R2	S	control	R2SC2	2	R2SC2.2.2	DSTO	PM, BL
2014-10-17	R2	S	control	R2SC2	2	R2SC2.2.3	MMEA	P, WP, SA
2014-10-17	R2	S	control	R2SC2	2	R2SC2.2.4	AAGA	BL, SED
2014-10-17	R2	S	control	R2SC2	2	R2SC2.2.5	DCLI	NONE
2014-10-17	R2	S	control	R2SC2	2	R2SC2.2.6	SSID	FB, SED
2014-10-17	R2	S	control	R2SC2	2	R2SC2.2.7	MMEA	SED
2014-10-17	R2	S	control	R2SC2	2	R2SC2.2.8	SSID	FB
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.1	SSID	FB, PD
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.10	PSTR	P
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.2	SSID	P, FB
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.3	SSID	FB
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.4	SSID	P, FB
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.5	SSID	P, FB
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.6	CNAT	NONE
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.7	MCAV	P, PB
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.8	SSID	P, FB
2014-10-17	R2	S	control	R2SC2	3	R2SC2.3.9	MMEA	SED
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.1	SINT	P, PBUR
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.10	MMEA	PBUR, SA
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.2	PSTR	P, PBUR, SA
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.3	PSTR	P, PBUR, SED
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.4	DSTO	NONE
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.5	SBOU	PBUR, SA, PM
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.6	MCAV	P, M, SA, PBUR, PM
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.7	SBOU	P, SA, PBUR, PM
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.8	SSID	M, SA, PBUR
2014-10-18	R2	N	channelside	R2N1	1	R2N1.1.9	MCAV	PBUR, SED
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.1	SBOU	PBUR, PM
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.10	MMEA	P, PB
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.2	SSID	PBUR, FB
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.3	SBOU	PBUR, SED, PM
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.4	MMEA	PBUR, SA
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.5	SBOU	PBUR, SA, PM
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.6	SBOU	PBUR, SED
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.7	SINT	PBUR, SA, P
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.8	PSTR	PBUR, SA
2014-10-18	R2	N	channelside	R2N1	2	R2N1.2.9	SBOU	PBUR, SA
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.1	MCAV	P, PBUR, PB, SA, PM
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.10	SSID	PBUR, M, SED
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.2	SBOU	PBUR, SA, PE
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.3	SBOU	P, PBUR
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.4	MMEA	SA
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.5	MMEA	PBUR, SA, P
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.6	MMEA	P, PB, P
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.7	DCLI	SED
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.8	DCLI	SA, PBUR
2014-10-18	R2	N	channelside	R2N1	3	R2N1.3.9	MCAV	P, PBUR
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.1	SINT	BL, PBUR, PM
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.10	SSID	FB, PBUR
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.2	MCAV	P, PB, SA, PBUR
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.3	MCAV	P, PB, PBUR
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.4	SSID	DEAD
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.5	DSTO	PBUR, SED
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.6	SBOU	SA, PBUR
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.7	SSID	PM, PBUR, FB
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.8	SBOU	PM, PBUR, SA, PB
2014-10-18	R2	N	channelside	R2N2	1	R2N2.1.9	SSID	P, PB, SED
2014-10-18	R2	N	channelside	R2N2	2	R2N2.2.1	SINT	BUR
2014-10-18	R2	N	channelside	R2N2	2	R2N2.2.2	MCAV	PBUR
2014-10-18	R2	N	channelside	R2N2	2	R2N2.2.3	MCAV	PBUR
2014-10-18	R2	N	channelside	R2N2	2	R2N2.2.4	MCAV	P, PB, SA
2014-10-18	R2	N	channelside	R2N2	2	R2N2.2.5	SBOU	SA, PBUR, PM
2014-10-18	R2	N	channelside	R2N2	2	R2N2.2.6	ALAM	P, PB, PBUR
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.1	MDEC	P, PBUR
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.2	MCAV	P, PBUR
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.3	SBOU	PBUR, SA
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.4	MCAV	PBUR
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.5	MCAV	P, PB
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.6	SSID	BUR
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.7	SINT	P, PB, PBUR
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.8	MCAV	PBUR, PBUR
2014-10-18	R2	N	channelside	R2N2	3	R2N2.3.9	DSTO	SA
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.1	PAST	P, PB, SED
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.10	SSID	P, PB, FB
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.2	DSTO	SED
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.3	SSID	P, FB
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.4	MCAV	P, PB
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.5	PAST	FB
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.6	PAST	P, PB, UPM
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.7	SSID	P, FB, SED
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.8	PAST	P, PB, M, SA
2014-10-18	R2	N	control	R2NC1	1	R2NC1.1.9	PAST	M, SED
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.1	MCAV	PE, P
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.10	PAST	P, UPM
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.2	PAST	NONE
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.3	SBOU	P
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.4	PAST	P, PB, UPM
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.5	PAST	FB
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.6	PAST	UPM, P, PB
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.7	PAST	P, PB
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.8	SSID	P, PB
2014-10-18	R2	N	control	R2NC1	2	R2NC1.2.9	PAST	MIS
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.1	MMEA	NONE
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.10	PAST	FB
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.2	SINT	P
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.3	MCAV	UPM, PB
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.4	PAST	FB
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.5	DCLI	NONE
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.6	MCAV	UPM
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.7	PAST	FB
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.8	DSTO	NONE
2014-10-18	R2	N	control	R2NC1	3	R2NC1.3.9	PAST	NONE
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.1	MCAV	P, SED
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.10	MCAV	P, PE
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.2	MCAV	P
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.3	MCAV	P, PE
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.4	DSTO	NONE
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.5	MCAV	UPM, P, PB, SED
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.6	DSTO	NONE
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.7	SINT	NONE
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.8	MCAV	P, PB, PE
2014-10-18	R2	N	control	R2NC2	1	R2NC2.1.9	DSTO	PB
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.1	SBOU	P, PM, PBUR
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.10	MCAV	P, PB, SED
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.2	SBOU	P, UC
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.3	SSID	FB
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.4	MCAV	P, PB
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.5	MCAV	P, SED
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.6	MCAV	P
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.7	MCAV	P, PE
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.8	MCAV	P, PB
2014-10-18	R2	N	control	R2NC2	2	R2NC2.2.9	MCAV	P, PB, PE
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.1	MCAV	PE
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.10	MCAV	P, PB, SED
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.2	MCAV	P, PB, PE
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.3	SSID	P, PB, FB
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.4	MCAV	SED
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.5	SINT	NONE
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.6	SINT	PBUR
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.7	MCAV	PE
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.8	SINT	NONE
2014-10-18	R2	N	control	R2NC2	3	R2NC2.3.9	SSID	P, FB
2014-10-18	R2	S	channelside	R2S2	1	R2S2.1.1	MCAV	P, PBUR, PB, SA
2014-10-18	R2	S	channelside	R2S2	1	R2S2.1.2	MCAV	P, SA, PBUR
2014-10-18	R2	S	channelside	R2S2	1	R2S2.1.3	MCAV	P, PB, SA, PBUR
2014-10-18	R2	S	channelside	R2S2	1	R2S2.1.4	CNAT	P, PBUR, SED
2014-10-18	R2	S	channelside	R2S2	1	R2S2.1.5	MCAV	PBUR, SA, M
2014-10-18	R2	S	channelside	R2S2	1	R2S2.1.6	MCAV	PBUR, SA
2014-10-18	R2	S	channelside	R2S2	1	R2S2.1.7	SBOU	PBUR, SA, PE
2014-10-18	R2	S	channelside	R2S2	1	R2S2.1.8	DSTO	P, PBUR
2014-10-18	R2	S	channelside	R2S2	2	R2S2.2.1	MMEA	PBUR, SA, P
2014-10-18	R2	S	channelside	R2S2	2	R2S2.2.2	PAST	M, SA
2014-10-18	R2	S	channelside	R2S2	2	R2S2.2.3	SINT	P, PB, PBUR, SED
2014-10-18	R2	S	channelside	R2S2	2	R2S2.2.4	MCAV	P
2014-10-18	R2	S	channelside	R2S2	2	R2S2.2.5	DSTO	P, PBUR, PE
2014-10-18	R2	S	channelside	R2S2	2	R2S2.2.6	PSTR	P
2014-10-18	R2	S	channelside	R2S2	2	R2S2.2.7	PAST	M, SA
2014-10-18	R2	S	channelside	R2S2	2	R2S2.2.8	SBOU	PBUR, SA
2014-10-18	R2	S	channelside	R2S2	3	R2S2.3.1	CNAT	P, PBUR, WP
2014-10-18	R2	S	channelside	R2S2	3	R2S2.3.2	SINT	P, PB
2014-10-18	R2	S	channelside	R2S2	3	R2S2.3.3	CNAT	P, PB, SA, PBUR
2014-10-18	R2	S	channelside	R2S2	3	R2S2.3.4	SINT	P, PB
2014-10-18	R2	S	channelside	R2S2	3	R2S2.3.5	PAST	SA, PBUR
2014-10-18	R2	S	channelside	R2S2	3	R2S2.3.6	MMEA	SA
2014-10-18	R2	S	channelside	R2S2	3	R2S2.3.7	MMEA	SA
2014-10-18	R2	S	channelside	R2S2	3	R2S2.3.8	MCAV	P, PB, PBUR, SA
2014-10-18	R3	N	control	R3NC1	1	R3NC1.1.1	SSID	FB, P, SA
2014-10-18	R3	N	control	R3NC1	1	R3NC1.1.2	SINT	UC
2014-10-18	R3	N	control	R3NC1	1	R3NC1.1.3	SINT	P
2014-10-18	R3	N	control	R3NC1	1	R3NC1.1.4	PSTR	SED
2014-10-18	R3	N	control	R3NC1	1	R3NC1.1.5	MMEA	NONE
2014-10-18	R3	N	control	R3NC1	1	R3NC1.1.6	MMEA	NONE
2014-10-18	R3	N	control	R3NC1	1	R3NC1.1.7	SBOU	P
2014-10-18	R3	N	control	R3NC1	2	R3NC1.2.1	SBOU	UC
